AAL,57.09692,9.856463
ABQ,35.043335,-106.61291
ABZ,57.203697,-2.200162
ADL,-34.946156,138.53323
AGS,33.368855,-81.96577
AKL,-37.008247,174.78503
AMM,31.723248,35.99507
AMS,52.31054,4.7682743
AOR,6.1919985,100.39505
ARN,59.64976,17.92378
ASU,-25.241512,-57.514183
ATH,37.935646,23.948416
ATL,33.640728,-84.427704
AUS,30.197472,-97.66635
AZO,42.23555,-85.55159
BCN,41.297443,2.0832942
BDJ,-3.438203,114.75417
BDL,41.939167,-72.683333
BEG,44.8205,20.29169
BER,52.362514,13.502978
BGO,60.29183,5.2220173
BHD,54.617615,-5.8718305
BHX,52.45238,-1.7435071
BIO,43.302494,-2.911116
BIX,30.409416,-88.92527
BKK,13.689999,100.750114
BOM,19.08956,72.865616
BOS,42.365612,-71.00956
CKG,29.719166,106.64167
CLL,30.591007,-96.36276
CTS,42.792595,141.67047
CTU,30.567455,103.949295
CVG,39.053276,-84.66302
DAC,23.843435,90.40292
DAL,32.848103,-96.851204
DAY,39.902523,-84.22177
DCA,38.851242,-77.04023
DEL,28.556162,77.09996
DEN,39.8561,-104.67374
DFW,32.89981,-97.04034
DLC,38.965557,121.53833
DMK,13.91326,100.6042
DOH,25.260595,51.613766
BKI,5.923076,116.05102
BOI,43.565823,-116.22231
BRI,41.13751,16.765202
BRS,51.38363,-2.7135463
BRU,50.900997,4.4855742
BSB,-15.869737,-47.917236
CNS,-16.877762,145.74994
CNX,18.76775,98.96401
CPH,55.618023,12.650763
CPT,-33.971462,18.602085
DRO,37.150608,-107.75326
DRS,51.132153,13.767207
DSM,41.534134,-93.6588
DTW,42.21617,-83.355385
DUB,53.42645,-6.24991
GIG,-22.805265,-43.25663
GLA,55.869076,-4.435053
GOT,57.6688,12.292314
GRU,-23.430573,-46.47304
BLL,55.740807,9.1526
BLQ,44.534523,11.287859
BNE,-27.394215,153.12183
BOD,44.830593,-0.7103052
BOG,4.7014127,-74.14449
BRE,53.04797,8.785873
BSL,47.59818,7.525496
BTH,1.1219254,104.11829
BTU,3.1238103,113.02402
BUD,47.438457,19.252296
CAN,23.395908,113.30797
CBR,-35.305233,149.19339
CDG,49.00969,2.5479245
CEB,10.310656,123.980225
CFS,-30.322926,153.11583
CGK,-6.127528,106.65371
CGO,34.52534,113.84615
CHC,-43.486397,172.53687
CHO,38.13949,-78.451614
CLT,35.2144,-80.94731
CSX,28.196667,113.22083
DPS,-8.746717,115.16679
DUS,51.287613,6.7667913
DVO,7.128764,125.64608
DXB,25.253174,55.365673
EDI,55.950787,-3.3614533
ELP,31.805336,-106.38243
EWR,40.689533,-74.17446
FAY,34.99258,-78.88467
FCO,41.79989,12.246239
FLL,26.074234,-80.150604
FLR,43.808655,11.201224
FOC,25.930637,119.6702
FRA,50.037933,8.562152
FUK,33.590313,130.44672
GDL,20.525955,-103.307625
GDN,54.37884,18.468075
GFK,47.94286,-97.17658
GSO,36.104366,-79.93518
GUA,14.584098,-90.52769
GUM,13.485297,144.80081
GVA,46.23701,6.1091566
HAJ,52.46185,9.688992
HAM,53.63362,9.997413
HAN,21.218716,105.80417
HDN,40.481403,-107.21661
HEL,60.32104,24.95286
HER,35.33958,25.174747
HFE,31.9869,116.96921
HKG,22.308046,113.91848
HKT,8.111095,98.306465
HND,35.549393,139.77985
HNL,21.324512,-157.92508
IAD,38.953117,-77.456535
IAH,29.99022,-95.336784
KBP,50.338223,30.893927
KCH,1.4868501,110.341736
KHH,22.574629,120.34481
LIS,38.775593,-9.135366
GRZ,46.994045,15.440131
ICN,37.46019,126.4407
ICT,37.650852,-97.428696
IND,39.716858,-86.29559
ITM,34.79074,135.4416
JAN,32.31223,-90.07642
JAX,30.494072,-81.687935
JFK,40.64131,-73.77814
JHB,1.6367702,103.669556
JNB,-26.136673,28.241146
KIX,34.432003,135.2304
KMG,25.09586,102.928505
KNO,3.6338253,98.877304
KRK,50.076977,19.788118
KSC,48.672905,21.237444
KTM,27.69809,85.35922
KUL,2.7343836,101.70541
IQQ,-20.536407,-70.18052
LAX,33.94159,-118.40853
LBA,53.867943,-1.6615306
LCY,51.504845,0.049518
LGK,6.34206,99.73152
LGP,13.114046,123.679115
LGW,51.153664,-0.1820629
LHR,51.470024,-0.4542955
LIM,-12.024053,-77.11204
LIN,45.452175,9.276308
IST,40.98299,28.810442
KOJ,31.802853,130.71802
LAS,36.084,-115.15374
LOS,6.5818186,3.3211348
LUX,49.6289,6.2147446
LYS,45.72342,5.0887766
MAD,40.498333,-3.567598
MAJ,7.069028,171.28288
MAN,53.358803,-2.2727304
MCO,28.431158,-81.30808
MEL,-37.669014,144.84103
MEX,19.436077,-99.07191
MFM,22.157835,113.576416
MGA,12.144651,-86.17132
MIA,25.795864,-80.28705
MIG,31.43111,104.73805
MNL,14.516388,121.01925
MPM,-25.92372,32.574867
MRS,43.438423,5.214414
MSP,44.884754,-93.22228
MSU,-29.455463,27.55906
MSY,29.9922,-90.25901
MUC,48.35366,11.775028
MXP,45.630062,8.725531
MYJ,33.82905,132.7041
MYY,4.321545,113.98562
NBO,-1.3227102,36.92607
NRT,35.771988,140.39285
NUE,49.49712,11.079808
NVT,-26.880535,-48.649086
ODS,46.42983,30.67744
OGG,20.896791,-156.43294
OKA,26.206404,127.646545
ONT,34.055977,-117.59806
OPO,41.24212,-8.678552
ORD,41.974163,-87.90732
ORK,51.84906,-8.489884
OSL,60.19755,11.100415
OTP,44.570732,26.084412
NCE,43.659767,7.2148213
NCL,55.039345,-1.6931281
NGO,34.859093,136.8146
NKG,31.73359,118.871445
NNG,22.609644,108.17166
PEN,5.2934294,100.271515
PER,-31.938547,115.96725
PAP,18.575655,-72.29489
PDX,45.58977,-122.59509
PEK,40.079857,116.60311
PHF,37.131668,-76.492775
PHL,39.874397,-75.242424
PHL,39.874397,-75.242424
PIT,40.495773,-80.24131
PKX,40.0799,116.603
PNH,11.552743,104.844475
POZ,52.419952,16.828615
PPG,-14.331389,-170.7114
PRG,50.10179,14.263181
PTY,9.066701,-79.387375
PVG,31.144344,121.80827
QKL,50.9425,6.958056
QYG,52.5251,13.3694
RDU,35.880077,-78.787994
RGN,16.902773,96.13526
RIC,37.50658,-77.32081
RIX,56.922657,23.973312
SLC,40.78994,-111.97907
SMF,38.695084,-121.590065
SNA,33.67619,-117.86748
SOF,42.693428,23.407124
SRG,-6.9655857,110.374916
STL,38.751648,-90.37153
TLS,43.629387,1.367682
TLV,32.00553,34.88541
TMW,-31.084454,150.84837
TPA,27.983479,-82.53708
RNO,39.49959,-119.7681
ROR,7.364302,134.53291
ROV,47.254948,39.803177
RSW,26.533705,-81.75531
RZE,50.114826,22.024597
SAF,35.618256,-106.08453
SJC,37.36395,-121.92894
SZB,3.132803,101.5544
SZG,47.79265,13.002928
SZX,22.636827,113.814606
TAO,36.266674,120.383125
TFS,28.046757,-16.57253
TFU,30.2715,104.444
TGG,5.3789315,103.10537
TLL,59.414127,24.832975
SAL,13.445138,-89.05704
SAN,32.7338,-117.193306
SAP,15.45445,-87.92651
SAT,29.531197,-98.468346
SCL,-33.39051,-70.79381
SEA,47.45025,-122.308815
SFO,37.62131,-122.37895
SGN,10.818463,106.65882
SHA,31.19221,121.3343
SHO,-26.357834,31.72097
SIN,1.3644202,103.99153
SJO,9.997981,-84.20402
SKB,17.311506,-62.718426
SUB,-7.3788853,112.78729
SVO,55.973648,37.412502
SYD,-33.939922,151.17528
SYR,43.11393,-76.11019
TST,7.5094256,99.61646
TUS,32.11451,-110.939224
UBP,15.247016,104.87071
UPG,-5.077747,119.549484
VCE,45.506313,12.34752
STR,48.687637,9.205576
TPE,25.07965,121.234215
TRD,63.45827,10.922599
TSA,25.067566,121.5527
TSN,39.130405,117.3592
VIE,48.115833,16.566576
VLC,39.48923,-0.4780256
VNO,54.638035,25.286558
VRN,45.4,10.890141
VTE,17.98692,102.56344
VVO,43.39485,132.14774
WAW,52.167236,20.967892
WRO,51.104164,16.880934
WUH,30.776617,114.21245
WUX,31.498625,120.435265
XMN,24.53907,118.13437
YEG,53.30661,-113.58982
YIA,-7.79558,110.369
YLW,49.95693,-119.37873
YMM,56.649204,-111.23003
YOW,45.319214,-75.66917
YQU,55.17668,-118.87381
YSJ,45.3265,-65.88887
YUL,45.465687,-73.74548
YUM,32.668552,-114.59914
YVR,49.19669,-123.18151
YXS,53.884113,-122.67399
YYC,51.121502,-114.007614
YYJ,48.6481,-123.42866
YYZ,43.67772,-79.62482
ZAG,45.74075,16.067436
ZRH,47.458218,8.555475
ZUH,22.008072,113.37859
ZVR,52.3765,9.74103